id,name,brand,price,originalPrice,representativeImageUrl,reviewCount,avgReviewScore,productUrl,categories,detailContent,channelName,keepCount,collectionDate
9274285107,더블유드레스룸 드레스퍼퓸 섬유향수 No.11 화이트솝 80ml,더블유드레스룸,6900,N/A,N/A,10,5.0,https://shopping.naver.com/window-products/beauty/9274285107,['섬유탈취스프레이'],N/A,더블유드레스룸,0,20250703_125653
9255517462,[라부르켓] NEW 센티드 캔들 50g (5종 택1),라부르켓,59000,N/A,N/A,90,4.7,https://shopping.naver.com/window-products/beauty/9255517462,['기타아로마/캔들용품'],N/A,라부르켓,0,20250703_125653
9255258325,[로이비] 프래그런스 룸 태그 15g 2종 택1,로이비,19000,N/A,N/A,173,4.72,https://shopping.naver.com/window-products/beauty/9255258325,['아로마방향제/디퓨저'],N/A,로이비,0,20250703_125653
9254538333,[로이비]프래그런스 디퓨저 스틱 8ea,로이비,4000,N/A,N/A,77,4.77,https://shopping.naver.com/window-products/beauty/9254538333,['아로마방향제/디퓨저'],N/A,로이비,0,20250703_125653
9254453285,[로이비]프래그런스 디퓨저 리필 250ml 4종 택1,로이비,49000,N/A,N/A,250,4.8,https://shopping.naver.com/window-products/beauty/9254453285,['아로마방향제/디퓨저'],N/A,로이비,0,20250703_125653
9254327736,[산타마리아노벨라]칸델라 프로퓨마타 250g (캔들) 4종 택1,산타마리아노벨라,108000,N/A,N/A,24,4.75,https://shopping.naver.com/window-products/beauty/9254327736,['초/향초'],N/A,산타마리아노벨라,0,20250703_125653
9254194957,바니스뉴욕 오드퍼퓸 퀀트렐 50ml,바니스뉴욕,158000,N/A,N/A,2,5.0,https://shopping.naver.com/window-products/beauty/9254194957,['남녀공용향수'],N/A,바니스뉴욕 뷰티,0,20250703_125653
9249788413,[멜린앤게츠] 다크 럼 캔들 보티브 67g,멜린앤게츠,37000,N/A,N/A,7,5.0,https://shopping.naver.com/window-products/beauty/9249788413,['초/향초'],N/A,멜린앤게츠,0,20250703_125653
9249770934,[멜린앤게츠] 베르가못 캔들 255g,멜린앤게츠,96000,N/A,N/A,2,4.0,https://shopping.naver.com/window-products/beauty/9249770934,['초/향초'],N/A,멜린앤게츠,0,20250703_125653
9249615320,제이멜라 홈 자스민 도르 퍼퓸 스프레이 80ml,제이멜라,6800,N/A,N/A,16,4.69,https://shopping.naver.com/window-products/beauty/9249615320,['섬유탈취스프레이'],N/A,제이멜라,0,20250703_125653
9249613589,제이멜라 홈 퍼퓸 섬유향수 룸 스프레이 80ml+150ml 세트 모음,제이멜라,25600,N/A,N/A,24,4.83,https://shopping.naver.com/window-products/beauty/9249613589,['섬유탈취스프레이'],N/A,제이멜라,0,20250703_125653
9249611659,제이멜라 홈 에끌라 라일락 퍼퓸 스프레이 80ml,제이멜라,6800,N/A,N/A,23,4.52,https://shopping.naver.com/window-products/beauty/9249611659,['섬유탈취스프레이'],N/A,제이멜라,0,20250703_125653
